formula,target
LiF,8.7161
CsHF2,6.5123
BH3OF4,7.657299999999999
CaF2,7.1157
K2ThF6,6.3807
AlH15(OF)6,6.1309000000000005
BH5(OF2)2,7.263999999999999
K2DyF5,6.7515
RbHoBeF6,7.4885
RbCaHfF7,6.5402000000000005
HF,6.9686
SrLiGaF6,6.3568999999999996
NaNdF4,7.0629
SrLiAlF6,7.3154
NaSrAlF6,6.9765999999999995
BeSO4,6.9502
Cs2LiAlF6,6.8832
NaHF2,6.9678
NdP2(HO2)3,6.0287999999999995
NaBOF2,6.3006
K2ZrHF7,6.349600000000001
CsH2F3,7.0151
BH4NF4,7.481199999999999
RbCOF3,6.3842
Ba3Al2F12,6.7238
KBOF2,6.059799999999999
RbEr3F10,7.2819
Rb2NaTbF6,6.4622
K5Sc3F14,6.2149
LiCaGaF6,6.4003
PHOF2,7.0024999999999995
K2LuF5,6.7715
LuHfF7,6.9578
KBeF3,7.061299999999999
ErF3,7.6163
KLiBeF4,6.861800000000001
Li2SO4,6.1674
Na2LiBe2F7,7.155200000000001
KY2F7,6.7942
PF5,7.1089
BaEr2F8,7.215
K2H5F7,6.911899999999999
NaMgF3,6.7529
K2YF5,6.8100000000000005
KLiHoF5,7.378
NaF,6.204
BeP2(HO)4,6.0155
CsLiBeF4,7.0366
K5Li2NdF10,6.4521999999999995
RbPrF4,6.8588000000000005
AlH10N2OF5,6.1343
Rb2NaYF6,6.4475999999999996
Na5Al3F14,6.548500000000001
K2NaScF6,6.749700000000001
B(HO)3,6.0572
KHoF4,6.754300000000001
CsB3PbF12,6.2981
Cs2NaAl3F12,6.9174999999999995
Rb2Ca2Be3F12,6.822900000000001
ZnC2(N2O)4,6.090000000000001
SiH6(NF2)2,6.4284
KRb2YF6,6.383
NaHoF4,6.8743
KAl(BH4)4,6.646599999999999
RbHF2,6.4931
Cs2NaTbF6,6.861800000000001
SiH8(NF3)2,6.4741
K3YF6,6.459300000000001
K2MgF4,6.405900000000001
Li2CaHfF8,6.9952000000000005
Cs2RbYF6,6.1978
Cs2BeF4,6.6981
H3F2,8.0745
Cs3ScF6,6.2612000000000005
K2LiGaF6,6.1271
Rb2NaAl6F21,7.004300000000001
Cs4KLiGa2F12,6.0451
LiB(SO4)2,6.3873999999999995
CaSiH4(OF3)2,6.5428999999999995
Ba2Na2SrAl4F20,7.1081
BaF2,6.6029
K2LiScF6,6.773300000000001
H2SO4,6.109999999999999
KEr2F7,6.9713
CaH2F4,7.6467
KLiTbF5,7.3874
Rb2MgF4,6.2257
KY3F10,6.9409
Rb2Hf3OF12,6.2789
KLiDyF5,7.3887
H4C,7.6375
K2Mg2Be3F12,7.1325
SiF4,7.7173
Cs2NaPrF6,6.6211
Rb2ZrF6,6.6418
Rb4LiZr3H2F19,6.135400000000001
Rb3AlF6,6.1238
RbHfF5,6.8
Rb2SiF6,6.9955
NdB2HF10,7.554399999999999
KEr3F10,6.9978
KNdF4,7.126
NaErF4,6.854
KTb2F7,6.8138
NaCaAlF6,7.1135
H7NF4,7.2658000000000005
BaH6F8,7.5667
B2O3,6.3017
Rb2NaAl3F12,7.1302
KErF4,6.6748
Kr,7.0685
CsLiF2,6.2744
KDy2F7,6.769
Rb2NaAlF6,6.791
NaYF4,7.2052
CsTh3F13,6.4017
RbY(BH4)4,6.1376
Na5Zr2F13,6.1043
SrBeF4,7.6622
NaLiEr2F8,7.4719
RbNdF4,6.8626000000000005
K3ZrH2S(OF)5,6.031
LiTb(PO3)4,6.021999999999999
K2BeF4,6.9319
K2TmF5,7.114
KLu3F10,7.123200000000001
KLiLuF5,7.4932
TlPF6,6.3698
Al2(SO4)3,6.0272
KPF6,7.0367999999999995
CsMoPO6,6.5766
Li3ScF6,6.6768
LiAlO2,6.1183000000000005
Ba4Y3F17,6.6616
H11NF8,7.5317
RbLi2Be2F7,7.2125
Li2B3O4F3,6.573499999999999
RbMgAlF6,6.6897
SmF3,7.7298
RbDyBeF6,7.473700000000001
SmMg(BO2)5,6.005599999999999
H5NF2,6.9008
Cs2KAlF6,6.6738
Rb2LiYF6,6.8909
BaB2F8,8.0511
Cs2NaCeF6,6.3611
TbF3,7.7552
CsCOF3,6.1248000000000005
LiLuF4,7.754200000000001
NaSmF4,7.1352
HfH6O3F4,6.1892
LiCaAlF6,7.6448
KErBeF6,7.4221
NaLiTm2F8,7.552
BaNaZrF7,6.0585
RbTmBeF6,7.5112000000000005
CaB4O7,6.1768
Cs2NaNdF6,6.7399000000000004
LiBH4,6.3705
KH3F4,7.3743
K3ErF6,6.7433
B2S2O9,6.6956
BaCaGaF7,6.3083
BaAlF5,7.2887
KAlH6(OF3)2,6.9765999999999995
K2LiAlF6,7.2639
Rb2HfF6,7.1297999999999995
Na3Li3Al2F12,7.0872
KYF4,6.9097
Cs3AlF6,6.2623
Be2BHO4,6.1491
LiB6O9F,6.4556
NaTh2F9,6.2533
NdHf2F11,6.5541
KCaAl2F9,7.1437
BaLu2F8,7.3128
PHF4,7.5478000000000005
KRb2AlF6,6.4284
LiThF5,6.5143
Rb2NaSmF6,6.3067
Al6B5(O5F)3,6.114699999999999
LiZr3H18N4F19,6.3872
RbLu3F10,6.7502
Cs4NaHf3H2F19,6.8635
Li2BeF4,7.722300000000001
RbAlF4,6.8327
KTh2F9,6.4422
KB(SO4)2,6.2377
Cs4Mg3F10,6.2806
KTm2F7,7.0594
CF4,9.3354
BaY2F8,6.8177
BaBeF4,7.7003
Na2MgScF7,6.2972
KLuBeF6,7.475899999999999
RbLaF4,6.0875
BaAlBO3F2,6.0642000000000005
PrB2HF10,7.7517
Li2SiF6,8.0844
MgAlBO4,6.0077
NaLiHo2F8,7.5674
K3TmF6,6.7339
ScF3,6.105700000000001
K2ErF5,6.7896
CO2,6.6332
K2AlF5,6.3239
H6OF4,7.3988000000000005
AlH4NF4,6.8114
CaB2F8,8.3113
NaYF4,6.8193
BH2OF3,7.567699999999999
K2Zr2ZnH12(OF2)6,6.710699999999999
BaLiAlF6,7.3161000000000005
RbTh2F9,6.3567
Rb2Mg2Be3F12,7.1687
KTmBeF6,7.4658
NaBF4,7.846299999999999
RbBe3ZnF9,6.2767
Li4Be3P3ClO12,6.4154
KRb2ScF6,6.5991
KTb3F10,6.9502
NaPrF4,7.0405
RbSm3F10,6.906499999999999
LiPF6,7.5394
TbMg(BO2)5,6.070600000000001
RbTb3F10,7.0894
NdF3,7.6164000000000005
Na2ThF6,6.4738
KMgF3,6.9536999999999995
K3NaBe2F8,6.6922
BaNaGaF6,6.093
KTmF4,6.8499
KHo3F10,7.085
PH3NF5,7.0769
Mg(BH4)2,6.7129
CsBe2F5,7.3740000000000006
Be2SiO4,6.042000000000001
Al(BH4)3,6.2431
Be(BH4)2,6.190300000000001
Cs2LiGaF6,6.1433
KPrF4,7.1334
BaCaAlF7,6.7993999999999994
N2,7.376399999999999
Cs2RbScF6,6.6555
Rb3ScF6,6.2397
Be2BO3F,6.462899999999999
RbBe2F5,7.2458
Na2BeF4,6.7864
LiBF4,8.246
BF3,8.1347
Rb2BeF4,6.7271
Cs2NaSmF6,6.924799999999999
Na3Li3Sc2F12,6.8685
K5Li2PrF10,6.4766
Rb2NaErF6,6.4981
Tm5B2(O2F3)3,6.0317
HoF3,7.7482
Ne,11.7274
SrB2F8,8.145199999999999
Rb2LaF5,6.3647
LiBO2,7.2810999999999995
BeAl2O4,6.117700000000001
Be(PO3)2,6.0367999999999995
KBH4,6.0959
KHo2F7,6.916099999999999
YF3,7.545699999999999
KHF2,6.9658
KAlF4,6.9087
BeO,7.463900000000001
BaYF5,7.0045
RbBe2BO3F2,6.0052
Li4Be3P3BrO12,6.0638000000000005
LiSm(PO3)4,6.0068
BPO4,7.2565
PrF3,7.5968
K3HoF6,6.7356
Na5Hf2F13,6.6637
KHoBeF6,7.4029
NaPF6,7.0251
RbBH4,6.0935
LuF3,7.689900000000001
PH2F3,6.445
K2NaAlF6,6.8580000000000005
H8NF5,7.3786
K2SiF6,7.1895
RbLuBeF6,7.551
Cs4Na2ScGaF12,6.3149999999999995
SiH10(O2F3)2,6.5957
Cs2NaScF6,6.8066
Rb2NaScF6,6.9076
KTh6F25,6.4565
H2,9.7197
ZrH6(OF3)2,6.0184
BHO2,6.2786
KHfH2OF5,6.6561
Cs2CaF4,6.091
CsBeF3,6.1183
Na3AlF6,6.7197000000000005
RbCaF3,6.3971
CsAlH4(OF2)2,6.3210999999999995
